AddNum,StPreDir,StName,StSuffix,Zip4,Name,geometry,longitude,latitude,jointadd
6851,S,MISTYGLEN,AVE,83709,,POINT (-116.305081493 43.54072463000006),-116.30508149299999,43.54072463000006,6851 S MISTYGLEN AVE
6844,S,MISTYGLEN,AVE,83709,,POINT (-116.304685711 43.54074124500005),-116.30468571099999,43.54074124500005,6844 S MISTYGLEN AVE
6862,S,MISTYGLEN,AVE,83709,,POINT (-116.304728507 43.54056175800008),-116.304728507,43.54056175800008,6862 S MISTYGLEN AVE
6870,S,MISTYGLEN,AVE,83709,,POINT (-116.304896999 43.54043162400006),-116.304896999,43.540431624000064,6870 S MISTYGLEN AVE
6886,S,MISTYGLEN,AVE,83709,,POINT (-116.30511828 43.54033062200006),-116.30511827999999,43.540330622000056,6886 S MISTYGLEN AVE
9909,W,LILLYWOOD,DR,83709,,POINT (-116.305332074 43.54029431600003),-116.30533207399998,43.54029431600003,9909 W LILLYWOOD DR
9927,W,LILLYWOOD,DR,83709,,POINT (-116.3056149769999 43.54030469900005),-116.30561497699995,43.540304699000046,9927 W LILLYWOOD DR
9955,W,LILLYWOOD,DR,83709,,POINT (-116.305837147 43.54030067900004),-116.30583714699998,43.54030067900004,9955 W LILLYWOOD DR
9973,W,LILLYWOOD,DR,83709,,POINT (-116.306031118 43.54030561400003),-116.30603111799996,43.54030561400003,9973 W LILLYWOOD DR
9981,W,LILLYWOOD,DR,83709,,POINT (-116.3062514119999 43.54032051500008),-116.30625141199994,43.540320515000076,9981 W LILLYWOOD DR
9912,W,LILLYWOOD,DR,83709,,POINT (-116.305413099 43.54052542300008),-116.30541309899996,43.540525423000076,9912 W LILLYWOOD DR
9930,W,LILLYWOOD,DR,83709,,POINT (-116.30561095 43.54051270600007),-116.30561094999996,43.54051270600007,9930 W LILLYWOOD DR
9958,W,LILLYWOOD,DR,83709,,POINT (-116.305816249 43.54050902900008),-116.30581624899997,43.54050902900008,9958 W LILLYWOOD DR
9966,W,LILLYWOOD,DR,83709,,POINT (-116.306010274 43.54051984100005),-116.30601027399996,43.54051984100005,9966 W LILLYWOOD DR
9974,W,LILLYWOOD,DR,83709,,POINT (-116.3061881679999 43.54053367100005),-116.30618816799995,43.54053367100005,9974 W LILLYWOOD DR
9992,W,LILLYWOOD,DR,83709,,POINT (-116.3063538329999 43.54053580400006),-116.30635383299995,43.54053580400006,9992 W LILLYWOOD DR
10008,W,LILLYWOOD,DR,83709,,POINT (-116.306568006 43.54054064000007),-116.30656800599996,43.540540640000074,10008 W LILLYWOOD DR
10010,W,LILLYWOOD,DR,83709,,POINT (-116.30671669 43.54053135800007),-116.30671668999997,43.54053135800007,10010 W LILLYWOOD DR
10024,W,LILLYWOOD,DR,83709,,POINT (-116.306870234 43.54053355000008),-116.30687023399997,43.54053355000008,10024 W LILLYWOOD DR
10036,W,LILLYWOOD,DR,83709,,POINT (-116.307048128 43.54054737800004),-116.30704812799996,43.54054737800004,10036 W LILLYWOOD DR
10052,W,LILLYWOOD,DR,83709,,POINT (-116.30724202 43.54054349500007),-116.30724202,43.540543495000065,10052 W LILLYWOOD DR
10078,W,LILLYWOOD,DR,83709,,POINT (-116.3074197779999 43.54054262900007),-116.30741977799994,43.54054262900007,10078 W LILLYWOOD DR
10082,W,LILLYWOOD,DR,83709,,POINT (-116.3076379349999 43.54054156500007),-116.30763793499995,43.54054156500007,10082 W LILLYWOOD DR
10104,W,LILLYWOOD,DR,83709,,POINT (-116.3081013669999 43.54052936500005),-116.30810136699995,43.540529365000054,10104 W LILLYWOOD DR
10117,W,LILLYWOOD,DR,83709,,POINT (-116.308168193 43.54028932300002),-116.30816819299997,43.540289323000025,10117 W LILLYWOOD DR
10103,W,LILLYWOOD,DR,83709,,POINT (-116.3079258499999 43.54029638400004),-116.30792584999995,43.540296384000044,10103 W LILLYWOOD DR
10095,W,LILLYWOOD,DR,83709,,POINT (-116.307691588 43.54030340600008),-116.30769158799995,43.54030340600008,10095 W LILLYWOOD DR
10079,W,LILLYWOOD,DR,83709,,POINT (-116.307509791 43.54030429300008),-116.30750979099997,43.54030429300008,10079 W LILLYWOOD DR
10063,W,LILLYWOOD,DR,83709,,POINT (-116.307303753 43.54030529700003),-116.30730375299999,43.54030529700003,10063 W LILLYWOOD DR
10041,W,LILLYWOOD,DR,83709,,POINT (-116.3071177259999 43.54028563100007),-116.30711772599994,43.540285631000074,10041 W LILLYWOOD DR
10025,W,LILLYWOOD,DR,83709,,POINT (-116.3069359839999 43.54029239300007),-116.30693598399995,43.54029239300007,10025 W LILLYWOOD DR
10011,W,LILLYWOOD,DR,83709,,POINT (-116.306709584 43.54027586200004),-116.30670958399998,43.540275862000044,10011 W LILLYWOOD DR
10002,W,MOSSYWOOD,DR,83709,,POINT (-116.306748617 43.53980448800007),-116.30674861699998,43.53980448800007,10002 W MOSSYWOOD DR
9990,W,MOSSYWOOD,DR,83709,,POINT (-116.306272542 43.53979824700008),-116.30627254199999,43.53979824700008,9990 W MOSSYWOOD DR
9976,W,MOSSYWOOD,DR,83709,,POINT (-116.3060545769999 43.53981988100003),-116.30605457699994,43.53981988100003,9976 W MOSSYWOOD DR
9950,W,MOSSYWOOD,DR,83709,,POINT (-116.305816223 43.53982104000005),-116.30581622299997,43.53982104000005,9950 W MOSSYWOOD DR
9914,W,MOSSYWOOD,DR,83709,,POINT (-116.305594081 43.53982799700003),-116.30559408099998,43.53982799700003,9914 W MOSSYWOOD DR
9882,W,MOSSYWOOD,DR,83709,,POINT (-116.305340416 43.53988281500006),-116.30534041599998,43.539882815000055,9882 W MOSSYWOOD DR
9860,W,MOSSYWOOD,DR,83709,,POINT (-116.305078388 43.53994580600005),-116.30507838799997,43.53994580600005,9860 W MOSSYWOOD DR
9838,W,MOSSYWOOD,DR,83709,,POINT (-116.304824519 43.54001757500004),-116.30482451899996,43.540017575000036,9838 W MOSSYWOOD DR
9802,W,MOSSYWOOD,DR,83709,,POINT (-116.304502053 43.54009849300007),-116.30450205299996,43.54009849300007,9802 W MOSSYWOOD DR
9811,W,MOSSYWOOD,DR,83709,,POINT (-116.304494862 43.53975466300005),-116.30449486199996,43.53975466300005,9811 W MOSSYWOOD DR
9823,W,MOSSYWOOD,DR,83709,,POINT (-116.304748595 43.53966820100004),-116.30474859499998,43.53966820100004,9823 W MOSSYWOOD DR
9857,W,MOSSYWOOD,DR,83709,,POINT (-116.304970439 43.53962891700007),-116.30497043899999,43.53962891700007,9857 W MOSSYWOOD DR
9879,W,MOSSYWOOD,DR,83709,,POINT (-116.305213349 43.53960620700008),-116.30521334899998,43.53960620700008,9879 W MOSSYWOOD DR
9903,W,MOSSYWOOD,DR,83709,,POINT (-116.305466915 43.53957948100003),-116.30546691499995,43.53957948100003,9903 W MOSSYWOOD DR
9945,W,MOSSYWOOD,DR,83709,,POINT (-116.305761615 43.53959386400004),-116.305761615,43.53959386400004,9945 W MOSSYWOOD DR
9961,W,MOSSYWOOD,DR,83709,,POINT (-116.30603218 43.53958079300003),-116.30603217999999,43.53958079300003,9961 W MOSSYWOOD DR
9987,W,MOSSYWOOD,DR,83709,,POINT (-116.306278712 43.53959031100004),-116.306278712,43.53959031100004,9987 W MOSSYWOOD DR
9993,W,MOSSYWOOD,DR,83709,,POINT (-116.306569611 43.53959183400008),-116.30656961099999,43.53959183400008,9993 W MOSSYWOOD DR
10019,W,MOSSYWOOD,DR,83709,,POINT (-116.306820167 43.53959943100006),-116.30682016699996,43.539599431000056,10019 W MOSSYWOOD DR
10151,W,RUSTICA,ST,83709,,POINT (-116.308430453 43.54241879700004),-116.30843045299997,43.54241879700004,10151 W RUSTICA ST
6950,W,TARGEE,ST,83709,,POINT (-116.268366064 43.58319438500007),-116.26836606399996,43.58319438500007,6950 W TARGEE ST
2771,S,BEVERLY,ST,83709,,POINT (-116.269606777 43.57797311800005),-116.26960677699998,43.577973118000045,2771 S BEVERLY ST
2774,S,LIBERTY,ST,83709,,POINT (-116.260715227 43.57779420400004),-116.26071522699999,43.57779420400004,2774 S LIBERTY ST
6822,W,MCGLOCHLIN,ST,83709,,POINT (-116.266553487 43.56450769200006),-116.26655348699995,43.56450769200006,6822 W MCGLOCHLIN ST
6861,S,CLOVERDALE,RD,83709,,POINT (-116.3346355469999 43.54097562200008),-116.33463554699995,43.540975622000076,6861 S CLOVERDALE RD
10847,W,COLUMBIA,RD,83709,,POINT (-116.3173951859999 43.53186453500007),-116.31739518599994,43.53186453500007,10847 W COLUMBIA RD
6350,S,SEA BREEZE,WAY,83709,,POINT (-116.2985221169999 43.54525402600007),-116.29852211699995,43.545254026000066,6350 S SEA BREEZE WAY
10891,W,LAKE HAZEL,RD,83709,,POINT (-116.317934325 43.54638599400005),-116.31793432499995,43.54638599400005,10891 W LAKE HAZEL RD
6381,S,FIVE MILE,RD,83709,,POINT (-116.314537011 43.54485226500003),-116.31453701099997,43.54485226500003,6381 S FIVE MILE RD
7105,S,FIVE MILE,RD,83709,,POINT (-116.317752156 43.53811366400004),-116.31775215599998,43.538113664000036,7105 S FIVE MILE RD
7746,W,SUNDANCE,DR,83709,,POINT (-116.278448265 43.56339082900007),-116.27844826499995,43.56339082900007,7746 W SUNDANCE DR
6761,W,MCGLOCHLIN,ST,83709,,POINT (-116.2658459789999 43.56381498700006),-116.26584597899995,43.56381498700006,6761 W MCGLOCHLIN ST
3750,S,COLE,RD,83709,,POINT (-116.27392066 43.56902784500005),-116.27392065999999,43.56902784500005,3750 S COLE RD
7106,W,AMBLESIDE,DR,83709,,POINT (-116.270067425 43.57094494300003),-116.27006742499998,43.57094494300003,7106 W AMBLESIDE DR
1641,S,RAND,ST,83709,,POINT (-116.2581568419999 43.58920984500003),-116.25815684199995,43.58920984500003,1641 S RAND ST
1933,S,CLOVERDALE,RD,83709,,POINT (-116.334590539 43.58739149700006),-116.33459053899998,43.587391497000056,1933 S CLOVERDALE RD
1882,S,MAPLE GROVE,RD,83709,,POINT (-116.293928679 43.58681596800005),-116.29392867899998,43.58681596800005,1882 S MAPLE GROVE RD
8739,W,VINCENT,ST,83709,,POINT (-116.291768512 43.58836373000003),-116.29176851199998,43.588363730000026,8739 W VINCENT ST
2384,S,MAPLE GROVE,RD,83709,,POINT (-116.293969933 43.58121100900007),-116.29396993299997,43.58121100900007,2384 S MAPLE GROVE RD
2626,S,MAPLE GROVE,RD,83709,,POINT (-116.29397565 43.57906975300006),-116.29397565,43.579069753000056,2626 S MAPLE GROVE RD
2970,S,MAPLE GROVE,RD,83709,,POINT (-116.293908943 43.57608174500007),-116.29390894299996,43.57608174500007,2970 S MAPLE GROVE RD
8599,W,VICTORY,RD,83709,,POINT (-116.288813095 43.57550870000006),-116.28881309499997,43.57550870000006,8599 W VICTORY RD
3005,S,JUPITER,AVE,83709,,POINT (-116.2804277769999 43.57548077400003),-116.28042777699994,43.57548077400003,3005 S JUPITER AVE
3006,S,JUPITER,AVE,83709,,POINT (-116.280077336 43.57550824000003),-116.28007733599998,43.57550824000003,3006 S JUPITER AVE
7953,W,VICTORY,RD,83709,,POINT (-116.281032019 43.57558316200004),-116.28103201899995,43.575583162000044,7953 W VICTORY RD
7887,W,VICTORY,RD,83709,,POINT (-116.279819195 43.57557409400005),-116.27981919499996,43.575574094000046,7887 W VICTORY RD
8045,W,VICTORY,RD,83709,,POINT (-116.282013681 43.57550806200004),-116.28201368099997,43.57550806200004,8045 W VICTORY RD
3271,S,JUPITER,AVE,83709,,POINT (-116.279313873 43.57294220700004),-116.27931387299998,43.57294220700004,3271 S JUPITER AVE
3279,S,JUPITER,AVE,83709,,POINT (-116.27917201 43.57336020100007),-116.27917200999997,43.57336020100007,3279 S JUPITER AVE
7865,W,MOSSY CUP,ST,83709,,POINT (-116.279845155 43.57758688700005),-116.27984515499998,43.57758688700005,7865 W MOSSY CUP ST
2591,S,COLE,RD,83709,,POINT (-116.274488497 43.57944374000004),-116.274488497,43.579443740000045,2591 S COLE RD
2425,S,COLE,RD,83709,,POINT (-116.275413468 43.58074440700005),-116.27541346799995,43.580744407000054,2425 S COLE RD
2660,S,VALA HALA,AVE,83709,,POINT (-116.2782314199999 43.57890630600008),-116.2782314199999,43.57890630600008,2660 S VALA HALA AVE
3520,S,LOWER FORK,WAY,83709,,POINT (-116.2782805749999 43.57094832700005),-116.27828057499994,43.57094832700005,3520 S LOWER FORK WAY
3707,S,COLE,RD,83709,,POINT (-116.2742820619999 43.56936507500006),-116.27428206199994,43.569365075000064,3707 S COLE RD
7465,W,DIAMOND,ST,83709,,POINT (-116.2746497749999 43.56981746500003),-116.27464977499994,43.56981746500003,7465 W DIAMOND ST
2767,S,JANEEN,ST,83709,,POINT (-116.256298244 43.57737616500003),-116.25629824399999,43.57737616500003,2767 S JANEEN ST
6119,W,VICTORY,RD,83709,,POINT (-116.2575838389999 43.57515196400004),-116.25758383899995,43.57515196400004,6119 W VICTORY RD
6988,W,MELROSE,ST,83709,,POINT (-116.268806468 43.58126001500005),-116.26880646799998,43.581260015000055,6988 W MELROSE ST
5885,W,OVERLAND,RD,83709,,POINT (-116.254747989 43.58974049300008),-116.25474798899995,43.58974049300008,5885 W OVERLAND RD
1516,S,EMPIRE,WAY,83709,,POINT (-116.259161771 43.59045736100006),-116.25916177099998,43.59045736100006,1516 S EMPIRE WAY
6009,W,OVERLAND,RD,83709,,POINT (-116.2569149129999 43.58979117500007),-116.25691491299995,43.58979117500007,6009 W OVERLAND RD
6075,W,TARGEE,ST,83709,,POINT (-116.256898669 43.58250482200003),-116.25689866899995,43.58250482200003,6075 W TARGEE ST
6391,S,CLOVERDALE,RD,83709,,POINT (-116.3346949849999 43.54478372500006),-116.33469498499994,43.54478372500006,6391 S CLOVERDALE RD
12215,W,LAKE HAZEL,RD,83709,,POINT (-116.334810047 43.54653101600007),-116.33481004699996,43.546531016000074,12215 W LAKE HAZEL RD
7005,S,MAPLE GROVE,RD,83709,,POINT (-116.294474821 43.53898701900005),-116.294474821,43.53898701900005,7005 S MAPLE GROVE RD
6556,W,DESERT,AVE,83709,,POINT (-116.263156059 43.55380217700008),-116.26315605899998,43.55380217700008,6556 W DESERT AVE
6222,W,DESERT,AVE,83709,,POINT (-116.259399656 43.55374534400005),-116.25939965599997,43.55374534400005,6222 W DESERT AVE
8511,W,OVERLAND,RD,83709,,POINT (-116.2878874149999 43.58992466000007),-116.28788741499994,43.589924660000065,8511 W OVERLAND RD
8515,W,OVERLAND,RD,83709,,POINT (-116.287864897 43.58966613500007),-116.28786489699996,43.58966613500007,8515 W OVERLAND RD
6001,W,OVERLAND,RD,83709,,POINT (-116.256190943 43.58976793300008),-116.25619094299998,43.589767933000076,6001 W OVERLAND RD
6222,S,ZITHER,AVE,83709,,POINT (-116.2920453739999 43.54636903400007),-116.29204537399994,43.546369034000065,6222 S ZITHER AVE
6230,S,ZITHER,AVE,83709,,POINT (-116.292077118 43.54630422500003),-116.29207711799995,43.54630422500003,6230 S ZITHER AVE
6246,S,ZITHER,AVE,83709,,POINT (-116.292087737 43.54613665000005),-116.29208773699997,43.54613665000005,6246 S ZITHER AVE
6274,S,ZITHER,AVE,83709,,POINT (-116.292082301 43.54598090900004),-116.292082301,43.545980909000036,6274 S ZITHER AVE
6288,S,ZITHER,AVE,83709,,POINT (-116.292079874 43.54582294900007),-116.29207987399997,43.54582294900007,6288 S ZITHER AVE
6555,W,OVERLAND,RD,83709,,POINT (-116.2633066129999 43.58936373900008),-116.26330661299994,43.58936373900008,6555 W OVERLAND RD
6555,W,OVERLAND,RD,83709,,POINT (-116.263212889 43.58937356500007),-116.26321288899999,43.58937356500007,6555 W OVERLAND RD
6555,W,OVERLAND,RD,83709,,POINT (-116.262979978 43.58937225800003),-116.26297997799998,43.589372258000026,6555 W OVERLAND RD
6555,W,OVERLAND,RD,83709,,POINT (-116.262782647 43.58937079300006),-116.262782647,43.58937079300006,6555 W OVERLAND RD
6555,W,OVERLAND,RD,83709,,POINT (-116.262647014 43.58939726400007),-116.26264701399998,43.58939726400007,6555 W OVERLAND RD
6555,W,OVERLAND,RD,83709,,POINT (-116.262566707 43.58946345800007),-116.26256670699996,43.58946345800007,6555 W OVERLAND RD
6555,W,OVERLAND,RD,83709,,POINT (-116.262554412 43.58953933900005),-116.26255441199999,43.589539339000055,6555 W OVERLAND RD
6555,W,OVERLAND,RD,83709,,POINT (-116.262548516 43.58960696300005),-116.26254851599998,43.58960696300005,6555 W OVERLAND RD
6555,W,OVERLAND,RD,83709,,POINT (-116.26255219 43.58965867200004),-116.26255218999995,43.58965867200004,6555 W OVERLAND RD
6555,W,OVERLAND,RD,83709,,POINT (-116.26254618 43.58971277600006),-116.26254617999996,43.589712776000056,6555 W OVERLAND RD
6921,W,TARGEE,ST,83709,,POINT (-116.2679277299999 43.58167545800006),-116.2679277299999,43.58167545800006,6921 W TARGEE ST
6232,S,ZITHER,AVE,83709,,POINT (-116.292084567 43.54623365300006),-116.29208456699996,43.54623365300006,6232 S ZITHER AVE
6248,S,ZITHER,AVE,83709,,POINT (-116.29209112 43.54606315900003),-116.29209111999995,43.54606315900003,6248 S ZITHER AVE
6276,S,ZITHER,AVE,83709,,POINT (-116.2920937109999 43.54590150200005),-116.29209371099995,43.54590150200005,6276 S ZITHER AVE
11262,W,MORELA,DR,83709,,POINT (-116.322456962 43.54177122300007),-116.32245696199999,43.54177122300007,11262 W MORELA DR
11270,W,MORELA,DR,83709,,POINT (-116.322617451 43.54165285900007),-116.32261745099999,43.54165285900007,11270 W MORELA DR
11278,W,MORELA,DR,83709,,POINT (-116.322753837 43.54154931000005),-116.322753837,43.54154931000005,11278 W MORELA DR
11286,W,MORELA,DR,83709,,POINT (-116.322894264 43.54144574200006),-116.32289426399996,43.541445742000064,11286 W MORELA DR
11294,W,MORELA,DR,83709,,POINT (-116.323030567 43.54133337600007),-116.32303056699999,43.54133337600007,11294 W MORELA DR
11261,W,MORELA,DR,83709,,POINT (-116.322194602 43.54160352000008),-116.32219460199997,43.54160352000008,11261 W MORELA DR
11267,W,MORELA,DR,83709,,POINT (-116.322294767 43.54151484800008),-116.32229476699996,43.54151484800008,11267 W MORELA DR
11275,W,MORELA,DR,83709,,POINT (-116.322403069 43.54143201300008),-116.32240306899996,43.541432013000076,11275 W MORELA DR
11281,W,MORELA,DR,83709,,POINT (-116.322535511 43.54135413700004),-116.32253551099996,43.54135413700004,11281 W MORELA DR
11293,W,MORELA,DR,83709,,POINT (-116.3226317199999 43.54127430200003),-116.32263171999995,43.54127430200003,11293 W MORELA DR
11299,W,MORELA,DR,83709,,POINT (-116.322736009 43.54119442500007),-116.32273600899998,43.54119442500007,11299 W MORELA DR
6717,S,TALASI,AVE,83709,,POINT (-116.321905569 43.54140639300005),-116.32190556899997,43.541406393000045,6717 S TALASI AVE
6733,S,TALASI,AVE,83709,,POINT (-116.321999976 43.54129739200005),-116.32199997599997,43.54129739200005,6733 S TALASI AVE
6741,S,TALASI,AVE,83709,,POINT (-116.322108436 43.54119121300005),-116.32210843599995,43.54119121300005,6741 S TALASI AVE
6802,S,LALA,AVE,83709,,POINT (-116.322416522 43.54091323600005),-116.32241652199997,43.54091323600005,6802 S LALA AVE
6828,S,LALA,AVE,83709,,POINT (-116.32235748 43.54107811500006),-116.32235748,43.54107811500006,6828 S LALA AVE
6749,S,TALASI,AVE,83709,,POINT (-116.321652509 43.54129619100007),-116.32165250899999,43.54129619100007,6749 S TALASI AVE
6751,S,TALASI,AVE,83709,,POINT (-116.3215381909999 43.54113865400006),-116.32153819099995,43.541138654000065,6751 S TALASI AVE
6765,S,TALASI,AVE,83709,,POINT (-116.321635226 43.54101408500003),-116.32163522599996,43.54101408500003,6765 S TALASI AVE
6773,S,TALASI,AVE,83709,,POINT (-116.32171139 43.54090351500002),-116.32171138999996,43.540903515000025,6773 S TALASI AVE
6880,S,LALA,AVE,83709,,POINT (-116.32216808 43.54079457100005),-116.32216807999998,43.54079457100005,6880 S LALA AVE
6896,S,LALA,AVE,83709,,POINT (-116.321971069 43.54080378300006),-116.32197106899997,43.54080378300006,6896 S LALA AVE
11130,W,PETUNIA,DR,83709,,POINT (-116.321196118 43.54088407100005),-116.32119611799999,43.54088407100005,11130 W PETUNIA DR
11142,W,PETUNIA,DR,83709,,POINT (-116.32134078 43.54080105600008),-116.32134077999996,43.54080105600008,11142 W PETUNIA DR
11154,W,PETUNIA,DR,83709,,POINT (-116.321416789 43.54072132400006),-116.32141678899995,43.54072132400006,11154 W PETUNIA DR
11166,W,PETUNIA,DR,83709,,POINT (-116.321533199 43.54064138800004),-116.32153319899999,43.54064138800004,11166 W PETUNIA DR
11178,W,PETUNIA,DR,83709,,POINT (-116.321641556 43.54056443200005),-116.32164155599997,43.54056443200005,11178 W PETUNIA DR
11180,W,PETUNIA,DR,83709,,POINT (-116.321753952 43.54048745600005),-116.321753952,43.54048745600005,11180 W PETUNIA DR
11145,W,PETUNIA,DR,83709,,POINT (-116.321157151 43.54060799900003),-116.32115715099997,43.54060799900003,11145 W PETUNIA DR
11161,W,PETUNIA,DR,83709,,POINT (-116.3213017 43.54051322800007),-116.3213017,43.540513228000066,11161 W PETUNIA DR
11177,W,PETUNIA,DR,83709,,POINT (-116.321417889 43.54040978200004),-116.32141788899997,43.54040978200004,11177 W PETUNIA DR
11189,W,PETUNIA,DR,83709,,POINT (-116.321573176 43.54028519800005),-116.32157317599996,43.54028519800005,11189 W PETUNIA DR
11062,W,OLIANA,DR,83709,,POINT (-116.320717593 43.54026632900008),-116.32071759299998,43.540266329000076,11062 W OLIANA DR
11070,W,OLIANA,DR,83709,,POINT (-116.3208419159999 43.54016872100004),-116.32084191599995,43.54016872100004,11070 W OLIANA DR
11055,W,OLIANA,DR,83709,,POINT (-116.320328763 43.54016246500004),-116.32032876299996,43.54016246500004,11055 W OLIANA DR
11063,W,OLIANA,DR,83709,,POINT (-116.320497414 43.54005287900003),-116.32049741399999,43.54005287900003,11063 W OLIANA DR
11071,W,OLIANA,DR,83709,,POINT (-116.3206380349999 43.53996988600005),-116.32063803499994,43.53996988600005,11071 W OLIANA DR
1812,S,BARLOW,LN,83709,,POINT (-116.255620784 43.58748124800007),-116.25562078399997,43.587481248000074,1812 S BARLOW LN
2755,S,BEVERLY,ST,83709,,POINT (-116.269105048 43.57792176200007),-116.26910504799997,43.577921762000074,2755 S BEVERLY ST
